300,000.00
300,000.00
1,000,000.00
60,000.00
100,000.00
100,000.00
100,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
1,000,000.00
243,000.00
200,000.00
300,000.00
300,000.00
300,000.00
300,000.00
300,000.00
300,000.00
300,000.00
300,000.00
320,000.00
330,000.00
450,000.00
450,000.00
450,000.00
500,000.00
350,000.00
250,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
1,000,000.00
1,000,000.00
145,000.00
600,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
350,000.00
600,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
450,000.00
200,000.00
1,170,000.00
700,000.00
300,000.00
700,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
700,000.00
500,000.00
500,000.00
500,000.00
600,000.00
600,000.00
600,000.00
600,000.00
760,000.00
550,000.00
700,000.00
120,000.00
650,000.00
650,000.00
200,000.00
600,000.00
600,000.00
800,000.00
700,000.00
760,000.00
1,000,000.00
1,000,000.00
650,000.00
500,000.00
1,050,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
333,000.00
360,000.00
470,000.00
360,000.00
176,000.00
280,000.00
300,000.00
500,000.00
450,000.00
450,000.00
420,000.00
370,000.00
394,000.00
229,000.00
800,000.00
490,000.00
490,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
550,000.00
800,000.00
260,000.00
270,000.00
293,000.00
300,000.00
300,000.00
300,000.00
300,000.00
300,000.00
300,000.00
240,000.00
460,000.00
469,000.00
470,000.00
490,000.00
490,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
245,000.00
170,000.00
520,000.00
250,000.00
320,000.00
500,000.00
500,000.00
500,000.00
500,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
500,000.00
500,000.00
500,000.00
540,000.00
550,000.00
600,000.00
600,000.00
750,000.00
800,000.00
900,000.00
230,000.00
250,000.00
250,000.00
270,000.00
300,000.00
300,000.00
300,000.00
300,000.00
310,000.00
320,000.00
480,000.00
500,000.00
500,000.00
500,000.00
545,000.00
350,000.00
120,000.00
600,000.00
300,000.00
380,000.00
360,000.00
500,000.00
500,000.00
500,000.00
100,000.00
270,000.00
150,000.00
370,000.00
140,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
150,000.00
100,000.00
100,000.00
150,000.00
100,000.00
100,000.00
100,000.00
100,000.00
100,000.00
300,000.00
500,000.00
112,000.00
110,000.00
150,000.00
180,000.00
210,000.00
400,000.00
100,000.00
100,000.00
300,000.00
280,000.00
100,000.00
100,000.00
70,000.00
70,000.00
62,000.00
500,000.00
300,000.00
300,000.00
300,000.00
250,000.00
200,000.00
150,000.00
300,000.00
150,000.00
200,000.00
400,000.00
1,000,000.00
500,000.00
340,000.00
500,000.00
200,000.00
200,000.00
220,000.00
200,000.00
200,000.00
300,000.00
290,000.00
500,000.00
400,000.00
250,000.00
300,000.00
500,000.00
500,000.00
500,000.00
500,000.00
650,000.00
650,000.00
1,000,000.00
300,000.00
500,000.00
800,000.00
900,000.00
1,350,000.00
500,000.00
500,000.00
1,000,000.00
850,000.00
69,000.00
360,000.00
500,000.00
500,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
500,000.00
500,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
800,000.00
240,000.00
600,000.00
600,000.00
610,000.00
660,000.00
150,000.00
250,000.00
600,000.00
600,000.00
250,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
400,000.00
300,000.00
300,000.00
300,000.00
300,000.00
300,000.00
300,000.00
300,000.00
300,000.00
300,000.00
300,000.00
300,000.00
300,000.00
500,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
1,000,000.00
140,000.00
140,000.00
200,000.00
200,000.00
150,000.00
200,000.00
200,000.00
200,000.00
200,000.00
300,000.00
300,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
250,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
300,000.00
300,000.00
300,000.00
300,000.00
200,000.00
300,000.00
300,000.00
300,000.00
300,000.00
300,000.00
170,000.00
200,000.00
200,000.00
200,000.00
200,000.00
320,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
170,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
250,000.00
300,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
300,000.00
200,000.00
200,000.00
200,000.00
200,000.00
100,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
200,000.00
150,000.00
190,000.00
180,000.00
100,000.00
100,000.00
300,000.00
330,000.00
320,000.00
290,000.00
250,000.00
200,000.00
280,000.00
340,000.00
200,000.00
200,000.00
290,000.00
200,000.00
300,000.00
200,000.00
226,000.00
350,000.00
370,000.00
330,000.00
300,000.00
300,000.00
220,000.00
340,000.00
300,000.00
200,000.00
750,000.00
750,000.00
500,000.00
500,000.00
290,000.00
750,000.00
200,000.00
350,000.00
270,000.00
400,000.00
600,000.00
850,000.00
850,000.00
250,000.00
600,000.00
500,000.00
630,000.00
300,000.00
900,000.00
300,000.00
300,000.00
300,000.00
300,000.00
610,000.00
600,000.00
600,000.00
780,000.00
1,000,000.00
210,000.00
145,000.00
1,000,000.00
170,000.00
130,000.00
650,000.00
600,000.00
650,000.00
500,000.00
250,000.00
250,000.00
250,000.00
260,000.00
270,000.00
450,000.00
550,000.00
590,000.00
600,000.00
600,000.00
177,000.00
500,000.00
500,000.00
800,000.00
600,000.00
290,000.00
600,000.00
500,000.00
500,000.00
270,000.00
200,000.00
570,000.00
500,000.00
830,000.00
706,000.00
430,000.00
359,000.00
842,000.00
1,392,000.00
485,000.00
270,000.00
600,000.00
1,000,000.00
580,000.00
450,000.00
350,000.00
200,000.00
760,000.00
461,000.00
282,000.00
420,000.00
157,000.00
669,000.00
170,000.00
593,000.00
460,000.00
298,000.00
317,000.00
500,000.00
250,000.00
830,000.00
220,000.00
800,000.00
540,000.00
260,000.00
420,000.00
200,000.00
510,000.00
200,000.00
160,000.00
460,000.00
620,000.00
200,000.00
280,000.00
100,000.00
720,000.00
440,000.00
910,000.00
370,000.00
490,000.00
300,000.00
150,000.00
400,000.00
400,000.00
140,000.00
740,000.00
1,096,000.00
477,000.00
278,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
800,000.00
800,000.00
220,000.00
100,000.00
100,000.00
95,000.00
80,000.00
100,000.00
70,000.00
75,000.00
50,000.00
50,000.00
120,000.00
740,000.00
80,000.00
199,000.00
100,000.00
200,000.00
240,000.00
497,000.00
1,000,000.00
505,000.00
200,000.00
1,397,000.00
200,000.00
584,000.00
100,000.00
100,000.00
100,000.00
60,000.00
750,000.00
750,000.00
500,000.00
160,000.00
160,000.00
510,000.00
170,000.00
560,000.00
170,000.00
610,000.00
180,000.00
720,000.00
188,000.00
210,000.00
210,000.00
210,000.00
210,000.00
220,000.00
220,000.00
220,000.00
230,000.00
230,000.00
240,000.00
240,000.00
250,000.00
250,000.00
250,000.00
500,000.00
750,000.00
1,000,000.00
830,000.00
630,000.00
850,000.00
400,000.00
250,000.00
600,000.00
850,000.00
300,000.00
300,000.00
300,000.00
300,000.00
310,000.00
330,000.00
330,000.00
330,000.00
340,000.00
340,000.00
500,000.00
500,000.00
630,000.00
600,000.00
850,000.00
300,000.00
900,000.00
850,000.00
610,000.00
600,000.00
600,000.00
780,000.00
1,000,000.00
210,000.00
1,000,000.00
145,000.00
170,000.00
650,000.00
650,000.00
130,000.00
300,000.00
600,000.00
100,000.00
340,000.00
150,000.00
140,000.00
100,000.00
100,000.00
195,000.00
110,000.00
110,000.00
100,000.00
700,000.00
450,000.00
310,000.00
200,000.00
100,000.00
780,000.00
300,000.00
200,000.00
135,000.00
120,000.00
100,000.00
440,000.00
400,000.00
380,000.00
200,000.00
120,000.00
577,000.00
450,000.00
200,000.00
135,000.00
500,000.00
500,000.00
500,000.00
470,000.00
155,000.00
110,000.00
100,000.00
150,000.00
100,000.00
320,000.00
265,000.00
120,000.00
115,000.00
300,000.00
300,000.00
300,000.00
140,000.00
420,000.00
250,000.00
200,000.00
200,000.00
150,000.00
200,000.00
130,000.00
100,000.00
200,000.00
100,000.00
130,000.00
100,000.00
150,000.00
120,000.00
100,000.00
200,000.00
140,000.00
120,000.00
100,000.00
170,000.00
130,000.00
100,000.00
100,000.00
100,000.00
100,000.00
100,000.00
500,000.00
290,000.00
500,000.00
300,000.00
300,000.00
150,000.00
280,000.00
800,000.00
600,000.00
600,000.00
500,000.00
500,000.00
150,000.00
180,000.00
700,000.00
450,000.00
350,000.00
245,000.00
440,000.00
200,000.00
300,000.00
400,000.00
460,000.00
300,000.00
480,000.00
300,000.00
500,000.00
300,000.00
300,000.00
300,000.00
400,000.00
430,000.00
300,000.00
300,000.00
700,000.00
360,000.00
250,000.00
280,000.00
300,000.00
490,000.00
500,000.00
200,000.00
300,000.00
300,000.00
300,000.00
230,000.00
450,000.00
950,000.00
250,000.00
250,000.00
100,000.00
280,000.00
220,000.00
270,000.00
200,000.00
800,000.00
330,000.00
550,000.00
200,000.00
200,000.00
268,000.00
200,000.00
200,000.00
220,000.00
250,000.00
250,000.00
100,000.00
179,000.00
100,000.00
100,000.00
180,000.00
200,000.00
200,000.00
100,000.00
250,000.00
250,000.00
778,000.00
600,000.00
300,000.00
658,000.00
150,000.00
641,000.00
680,000.00
600,000.00
570,000.00
1,000,000.00
500,000.00
1,170,000.00
350,000.00
800,000.00
800,000.00
800,000.00
700,000.00
600,000.00
450,000.00
330,000.00
800,000.00
800,000.00
500,000.00
800,000.00
272,000.00
1,040,000.00
810,000.00
810,000.00
600,000.00
500,000.00
200,000.00
156,000.00
500,000.00
450,000.00
555,000.00
718,000.00
580,000.00
969,000.00
300,000.00
517,000.00
1,047,000.00
949,000.00
524,000.00
640,000.00
325,000.00
700,000.00
400,000.00
300,000.00
295,000.00
800,000.00
300,000.00
445,000.00
200,000.00
220,000.00
311,000.00
800,000.00
310,000.00
200,000.00
315,000.00
200,000.00
222,000.00
282,000.00
250,000.00
260,000.00
1,326,000.00
795,000.00
269,000.00
700,000.00
700,000.00
110,000.00
152,000.00
846,000.00
314,000.00
560,000.00
790,000.00
952,000.00
596,000.00
541,000.00
644,000.00
1,250,000.00
290,000.00
350,000.00
230,000.00
409,000.00
230,000.00
378,000.00
431,000.00
1,000,000.00
1,000,000.00
441,000.00
727,000.00
438,000.00
552,000.00
220,000.00
300,000.00
733,000.00
1,091,000.00
289,000.00
1,088,000.00
607,000.00
619,000.00
100,000.00
300,000.00
140,000.00
400,000.00
740,000.00
150,000.00
400,000.00
360,000.00
900,000.00
142,000.00
470,000.00
50,000.00
740,000.00
220,000.00
100,000.00
80,000.00
50,000.00
100,000.00
70,000.00
100,000.00
75,000.00
95,000.00
120,000.00
207,000.00
1,068,000.00
531,000.00
589,000.00
400,000.00
716,000.00
847,000.00
390,000.00
942,000.00
1,140,000.00
351,000.00
1,000,000.00
1,000,000.00
1,000,000.00
160,000.00
704,000.00
556,000.00
342,000.00
197,000.00
210,000.00
791,000.00
1,001,000.00
660,000.00
900,000.00
1,000,000.00
1,000,000.00
267,000.00
100,000.00
80,000.00
199,000.00
950,000.00
1,000,000.00
700,000.00
700,000.00
880,000.00
220,000.00
406,000.00
603,000.00
239,000.00
700,000.00
170,000.00
265,000.00
280,000.00
1,244,000.00
800,000.00
800,000.00
100,000.00
100,000.00
60,000.00
100,000.00
200,000.00
440,000.00
300,000.00
595,000.00
1,000,000.00
1,000,000.00
870,000.00
383,000.00
314,000.00
800,000.00
800,000.00
764,000.00
447,000.00
1,101,000.00
750,000.00
750,000.00
750,000.00
574,000.00
400,000.00
430,000.00
190,000.00
490,000.00
740,000.00
740,000.00
390,000.00
215,000.00
450,000.00
400,000.00
600,000.00
250,000.00
400,000.00
850,000.00
850,000.00
835,000.00
730,000.00
230,000.00
1,064,000.00
1,060,000.00
631,000.00
500,000.00
600,000.00
630,000.00
850,000.00
500,000.00
370,000.00
750,000.00
750,000.00
356,000.00
537,000.00
453,000.00
809,000.00
670,000.00
683,000.00
509,000.00
850,000.00
610,000.00
900,000.00
600,000.00
300,000.00
600,000.00
780,000.00
1,000,000.00
145,000.00
210,000.00
1,000,000.00
170,000.00
130,000.00
650,000.00
650,000.00
300,000.00
600,000.00
500,000.00
500,000.00
500,000.00
600,000.00
800,000.00
500,000.00
600,000.00
240,000.00
200,000.00
715,000.00
367,000.00
654,000.00
544,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
621,000.00
956,000.00
878,000.00
503,000.00
800,000.00
800,000.00
550,000.00
948,000.00
200,000.00
170,000.00
218,000.00
240,000.00
600,000.00
500,000.00
500,000.00
1,000,000.00
746,000.00
483,000.00
220,000.00
578,000.00
900,000.00
900,000.00
200,000.00
270,000.00
1,000,000.00
430,000.00
860,000.00
286,000.00
203,000.00
340,000.00
900,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
570,000.00
500,000.00
500,000.00
1,000,000.00
580,000.00
700,000.00
992,000.00
863,000.00
502,000.00
500,000.00
249,000.00
1,000,000.00
501,000.00
200,000.00
498,000.00
514,000.00
1,000,000.00
810,000.00
800,000.00
700,000.00
700,000.00
280,000.00
420,000.00
750,000.00
382,000.00
270,000.00
300,000.00
719,000.00
736,000.00
256,000.00
600,000.00
600,000.00
625,000.00
1,291,000.00
500,000.00
1,000,000.00
1,000,000.00
993,000.00
808,000.00
830,000.00
538,000.00
500,000.00
500,000.00
500,000.00
500,000.00
600,000.00
470,000.00
1,000,000.00
1,270,000.00
790,000.00
248,000.00
263,000.00
733,000.00
400,000.00
277,000.00
900,000.00
500,000.00
720,000.00
380,000.00
350,000.00
560,000.00
300,000.00
575,000.00
530,000.00
600,000.00
200,000.00
350,000.00
1,000,000.00
500,000.00
530,000.00
500,000.00
560,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
814,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
540,000.00
562,000.00
504,000.00
280,000.00
480,000.00
300,000.00
150,000.00
400,000.00
400,000.00
740,000.00
740,000.00
200,000.00
75,000.00
100,000.00
50,000.00
100,000.00
140,000.00
100,000.00
80,000.00
490,000.00
500,000.00
500,000.00
200,000.00
230,000.00
200,000.00
300,000.00
280,000.00
220,000.00
95,000.00
500,000.00
500,000.00
100,000.00
70,000.00
50,000.00
470,000.00
433,000.00
555,000.00
1,137,000.00
500,000.00
500,000.00
500,000.00
500,000.00
120,000.00
220,000.00
80,000.00
100,000.00
199,000.00
500,000.00
400,000.00
800,000.00
360,000.00
700,000.00
250,000.00
870,000.00
430,000.00
490,000.00
945,000.00
908,000.00
460,000.00
697,000.00
586,000.00
240,000.00
350,000.00
140,000.00
270,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
1,000,000.00
60,000.00
100,000.00
100,000.00
100,000.00
300,000.00
500,000.00
500,000.00
650,000.00
700,000.00
1,000,000.00
1,033,000.00
201,000.00
556,000.00
335,000.00
360,000.00
260,000.00
900,000.00
150,000.00
900,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
750,000.00
750,000.00
750,000.00
850,000.00
850,000.00
464,000.00
1,000,000.00
1,000,000.00
201,000.00
1,073,000.00
1,010,000.00
1,010,000.00
260,000.00
500,000.00
500,000.00
600,000.00
600,000.00
250,000.00
500,000.00
418,000.00
1,000,000.00
445,000.00
300,000.00
220,000.00
800,000.00
311,000.00
400,000.00
230,000.00
719,000.00
850,000.00
850,000.00
900,000.00
600,000.00
600,000.00
630,000.00
780,000.00
1,000,000.00
210,000.00
145,000.00
800,000.00
300,000.00
700,000.00
295,000.00
400,000.00
325,000.00
300,000.00
610,000.00
1,000,000.00
1,000,000.00
170,000.00
300,000.00
447,000.00
1,000,000.00
1,000,000.00
200,000.00
200,000.00
392,000.00
748,000.00
650,000.00
650,000.00
600,000.00
130,000.00
1,000,000.00
500,000.00
500,000.00
500,000.00
600,000.00
600,000.00
600,000.00
600,000.00
830,000.00
830,000.00
1,000,000.00
325,000.00
1,000,000.00
430,000.00
1,250,000.00
700,000.00
700,000.00
500,000.00
500,000.00
800,000.00
500,000.00
850,000.00
286,000.00
148,000.00
200,000.00
300,000.00
672,000.00
500,000.00
863,000.00
513,000.00
1,000,000.00
980,000.00
980,000.00
1,000,000.00
750,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
1,000,000.00
360,000.00
190,000.00
1,000,000.00
300,000.00
259,000.00
478,000.00
840,000.00
307,000.00
1,000,000.00
1,000,000.00
700,000.00
1,000,000.00
500,000.00
500,000.00
1,000,000.00
200,000.00
270,000.00
400,000.00
986,000.00
463,000.00
240,000.00
500,000.00
570,000.00
500,000.00
500,000.00
438,000.00
300,000.00
250,000.00
200,000.00
570,000.00
580,000.00
200,000.00
500,000.00
450,000.00
800,000.00
500,000.00
159,000.00
500,000.00
500,000.00
900,000.00
500,000.00
500,000.00
1,000,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
185,000.00
574,000.00
495,000.00
200,000.00
667,000.00
600,000.00
340,000.00
378,000.00
543,000.00
780,000.00
1,000,000.00
280,000.00
300,000.00
350,000.00
799,000.00
1,000,000.00
1,000,000.00
765,000.00
700,000.00
700,000.00
700,000.00
604,000.00
600,000.00
600,000.00
600,000.00
600,000.00
600,000.00
500,000.00
500,000.00
500,000.00
830,000.00
450,000.00
310,000.00
520,000.00
350,000.00
810,000.00
710,000.00
450,000.00
450,000.00
190,000.00
1,000,000.00
571,000.00
395,000.00
470,000.00
110,000.00
400,000.00
280,000.00
790,000.00
790,000.00
420,000.00
715,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
300,000.00
370,000.00
700,000.00
700,000.00
600,000.00
600,000.00
600,000.00
600,000.00
760,000.00
450,000.00
300,000.00
460,000.00
200,000.00
500,000.00
600,000.00
600,000.00
600,000.00
500,000.00
500,000.00
500,000.00
500,000.00
500,000.00
550,000.00
550,000.00
450,000.00
450,000.00
900,000.00
310,000.00
871,000.00
500,000.00
500,000.00
800,000.00
800,000.00
400,000.00
700,000.00
600,000.00
600,000.00
270,000.00
200,000.00
327,000.00
240,000.00
785,000.00
800,000.00
800,000.00
800,000.00
600,000.00
500,000.00
500,000.00
500,000.00
500,000.00
170,000.00
245,000.00
300,000.00
650,000.00
800,000.00
800,000.00
210,000.00
200,000.00
200,000.00
520,000.00
250,000.00
320,000.00
120,000.00
350,000.00
630,000.00
750,000.00
750,000.00
1,000,000.00
410,000.00
500,000.00
500,000.00
817,000.00
900,000.00
700,000.00
900,000.00
900,000.00
